jobUrl,jobId,companyName,companyUrl,jobTitle,logoUrl,location,workplaceType,insights,postDate,isEasyApply,isPromoted,applicantCount,url,query,category,timestamp,isRemote
https://www.linkedin.com/jobs/view/3234806905/,3234806905,ScalePad,https://www.linkedin.com/company/64952257/,Data Engineer,https://media-exp1.licdn.com/dms/image/C560BAQHuec8ym152-A/company-logo_100_100/0/1658349047534?e=1672272000&v=beta&t=pxuqZVw3N4meTi2nwjU4Rx_PpEMX8lGCPWQeRFJrp0U,Canada,Remote,Actively recruiting,2022-08-26,false,false,0,https://www.linkedin.com/jobs/view/3234806905/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:16.047Z,true
https://www.linkedin.com/jobs/view/3282512795/,3282512795,Finning,https://www.linkedin.com/company/515901/,Data Engineer III,https://media-exp1.licdn.com/dms/image/C560BAQGp38wdqvseEA/company-logo_100_100/0/1656699390887?e=1672272000&v=beta&t=h4b6RiCuOO91KYtXIIXEsQbGdYFrM2vh7HO4s9kfdQ8,"Regina, SK",,1 alum works here,2022-08-28,false,false,0,https://www.linkedin.com/jobs/view/3282512795/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:16.047Z,
https://www.linkedin.com/jobs/view/3285453519/,3285453519,Gensco Inc,https://www.linkedin.com/company/1356805/,Database Developer,https://media-exp1.licdn.com/dms/image/C560BAQFH9s2qzxpAxQ/company-logo_100_100/0/1519901656499?e=1672272000&v=beta&t=16QtP2p8cumlC-y860KcOQ2KeNNqJIjQAl-4z90Cak0,NAMER,Remote,,2022-09-01,false,false,10,https://www.linkedin.com/jobs/view/3285453519/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:16.047Z,true
https://www.linkedin.com/jobs/view/3281938718/,3281938718,Spotify,https://www.linkedin.com/company/207470/,Senior Sales Insights Analyst - Creator Studio,https://media-exp1.licdn.com/dms/image/C560BAQFkDzx_7dqq3A/company-logo_100_100/0/1519902995023?e=1672272000&v=beta&t=qInjvaJY2dkni_bv8YptU_SW3CuTpmSFnMkY-xBlQ7w,Canada,Remote,Actively recruiting,2022-09-23,false,false,0,https://www.linkedin.com/jobs/view/3281938718/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:16.047Z,true
https://www.linkedin.com/jobs/view/3282513693/,3282513693,Finning,https://www.linkedin.com/company/515901/,Data Engineer III,https://media-exp1.licdn.com/dms/image/C560BAQGp38wdqvseEA/company-logo_100_100/0/1656699390887?e=1672272000&v=beta&t=h4b6RiCuOO91KYtXIIXEsQbGdYFrM2vh7HO4s9kfdQ8,"Regina, SK",,1 alum works here,2022-08-28,false,false,1,https://www.linkedin.com/jobs/view/3282513693/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:16.047Z,
https://www.linkedin.com/jobs/view/3086229956/,3086229956,Pythian,https://www.linkedin.com/company/35510/,Data Engineering Lead,https://media-exp1.licdn.com/dms/image/C560BAQF2PYz46HBb7w/company-logo_100_100/0/1662667170411?e=1672272000&v=beta&t=RrnENhPzyncsd_TDrCK2YPCxw0eFGWvtySsPSvXkOdA,"Regina, SK",Remote,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3086229956/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.871Z,true
https://www.linkedin.com/jobs/view/3285143364/,3285143364,Lowe’s stores in Canada,https://www.linkedin.com/company/2711692/,"Associé, cour à bois",https://media-exp1.licdn.com/dms/image/C560BAQEL7Zs29qFN-A/company-logo_100_100/0/1519876648322?e=1672272000&v=beta&t=R_5iW7WRhefyHxEPb9UAVI2EVwhb_2I_WHFqGutoA-I,"Prince Albert, SK",On-site,,,false,true,0,https://www.linkedin.com/jobs/view/3285143364/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.872Z,
https://www.linkedin.com/jobs/view/3147546142/,3147546142,Affirm,https://www.linkedin.com/company/2963249/,"Director, Merchant Care",https://media-exp1.licdn.com/dms/image/C560BAQEHSbORvS_jKg/company-logo_100_100/0/1621438393350?e=1672272000&v=beta&t=ca1-GkBNuysfyltJMNPGgO_1SO8gUHzmFNfIbmZgj40,"Regina, SK",Remote,Actively recruiting,,false,true,10,https://www.linkedin.com/jobs/view/3147546142/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.872Z,true
https://www.linkedin.com/jobs/view/3171944843/,3171944843,IQVIA,https://www.linkedin.com/company/4057/,Senior Biostatistician,https://media-exp1.licdn.com/dms/image/C4D0BAQEiOifAvjV9vw/company-logo_100_100/0/1619640262440?e=1672272000&v=beta&t=AqSAiZFvkP78z7mPCqN9WUbss3QPA5UcOVVABeRNjTE,"Regina, SK",On-site,Actively recruiting,,false,true,2,https://www.linkedin.com/jobs/view/3171944843/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.872Z,
https://www.linkedin.com/jobs/view/3282409891/,3282409891,Okta,https://www.linkedin.com/company/926041/,Data Analyst Intern (Summer 2023),https://media-exp1.licdn.com/dms/image/C560BAQHYPfOg_9_47g/company-logo_100_100/0/1659369285559?e=1672272000&v=beta&t=23TCaBYZ8i9i2IIFiUiF2NNMfmPyMtKQv6FVy1ApcAc,Canada,Remote,1 connection works here,2022-09-23,false,false,0,https://www.linkedin.com/jobs/view/3282409891/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.872Z,true
https://www.linkedin.com/jobs/view/3287264109/,3287264109,OpenText,https://www.linkedin.com/company/2709/,Lead Business Systems Analyst (Variable Compensation),https://media-exp1.licdn.com/dms/image/C560BAQEGJo5v9k8ZDg/company-logo_100_100/0/1655671707143?e=1672272000&v=beta&t=JSNK9nEosNDFW5Nw-45RaHb7qT81sPCOi3oVUFFvLto,Canada,Remote,Actively recruiting,2022-09-26,false,false,0,https://www.linkedin.com/jobs/view/3287264109/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.872Z,true
https://www.linkedin.com/jobs/view/3274030790/,3274030790,Autodesk,https://www.linkedin.com/company/1879/,Senior Backend Developer (Remote Canada & USA),https://media-exp1.licdn.com/dms/image/C4E0BAQEbID5EjKkN7A/company-logo_100_100/0/1656693231377?e=1672272000&v=beta&t=dCuuBmaHrPEPW9BA7tR975_8VDHNqH1adC5DhcLftnI,"Regina, SK",Remote,Actively recruiting,,false,true,2,https://www.linkedin.com/jobs/view/3274030790/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.872Z,true
https://www.linkedin.com/jobs/view/3180560285/,3180560285,Raven Industries,https://www.linkedin.com/company/33628/,Software Engineer,https://media-exp1.licdn.com/dms/image/C4E0BAQEy7LE0lrZm3g/company-logo_100_100/0/1527022742768?e=1672272000&v=beta&t=0baUZRlHDjmlbpO8rgKh9YH_jqaub8Ee3f6dN5YMiSY,"Emerald Park, SK",,,,false,true,0,https://www.linkedin.com/jobs/view/3180560285/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.872Z,
https://www.linkedin.com/jobs/view/3257358866/,3257358866,Air Products,https://www.linkedin.com/company/4156/,"Generated Gases Specialist - Hungarian Speaker, Slovakia & Hungary",https://media-exp1.licdn.com/dms/image/C560BAQE58lphUIjcSw/company-logo_100_100/0/1656687743001?e=1672272000&v=beta&t=awuJGo94n453N3hmpwOAhFHanEcrQQX_GJF56hEsuA8,"Regina, SK",On-site,1 alum works here,,false,true,0,https://www.linkedin.com/jobs/view/3257358866/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.872Z,
https://www.linkedin.com/jobs/view/3262800902/,3262800902,Atlassian,https://www.linkedin.com/company/22688/,"Senior Analyst, Customer Success Analytics",https://media-exp1.licdn.com/dms/image/C560BAQH5FOSGbPkisg/company-logo_100_100/0/1654721405735?e=1672272000&v=beta&t=fd-cv6VlAbomUSqhlj8ADpRaAfH1GEWg2r4hIOKlNlY,Canada,Remote,Actively recruiting,2022-09-14,false,false,0,https://www.linkedin.com/jobs/view/3262800902/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.872Z,true
https://www.linkedin.com/jobs/view/3260888654/,3260888654,Alleaz  (all-ease) - Recruitment & Staffing,https://www.linkedin.com/company/86353967/,Salesforce Functional Business Analyst- Salesforce Field Services (Canada),https://media-exp1.licdn.com/dms/image/C560BAQHuXWfIpnG0CA/company-logo_100_100/0/1656708103220?e=1672272000&v=beta&t=COV7E4_sZWZckn4-Z_NC2IYhT7wTkoC6xhrsxmZXzis,Canada,Remote,Actively recruiting,2022-09-13,true,false,0,https://www.linkedin.com/jobs/view/3260888654/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.872Z,true
https://www.linkedin.com/jobs/view/3276454502/,3276454502,Meet,https://www.linkedin.com/company/649827/,Biostatistician II,https://media-exp1.licdn.com/dms/image/C4E0BAQFOy3FdF5Kntw/company-logo_100_100/0/1658151879074?e=1672272000&v=beta&t=Bx2Q7buj4uyZV7OanLEXpyKjy-CPcY-Vnah6XhMCr7g,Canada,Remote,Top applicant,2022-09-20,true,false,0,https://www.linkedin.com/jobs/view/3276454502/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.872Z,true
https://www.linkedin.com/jobs/view/3251984911/,3251984911,"TalentBurst, an Inc 5000 company",https://www.linkedin.com/company/122451/,Remote - Business Systems Analyst #: 22-17582,https://media-exp1.licdn.com/dms/image/C560BAQFjryU9gUliIA/company-logo_100_100/0/1656697052179?e=1672272000&v=beta&t=6diK0o5wA8zRdUGZDrN_ANk2DMiBbfcgAVKeXGJ4gE8,Canada,Remote,Actively recruiting,2022-09-07,false,false,0,https://www.linkedin.com/jobs/view/3251984911/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.872Z,true
https://www.linkedin.com/jobs/view/3275072925/,3275072925,Jitterbit,https://www.linkedin.com/company/695546/,Technical Support Analyst,https://media-exp1.licdn.com/dms/image/C560BAQG2pmaxvFYfdg/company-logo_100_100/0/1636999432868?e=1672272000&v=beta&t=Fp5cZ0Tykwi5W-rDpfmyuKKHPS1m92gJb1s7aGe0H9M,Canada,Remote,,2022-09-19,true,false,0,https://www.linkedin.com/jobs/view/3275072925/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.873Z,true
https://www.linkedin.com/jobs/view/3260731845/,3260731845,Myticas Consulting,https://www.linkedin.com/company/2937226/,BHJOB15656_18061 - Findur Developer,https://media-exp1.licdn.com/dms/image/C560BAQFeXdEbP7cVgg/company-logo_100_100/0/1663593192898?e=1672272000&v=beta&t=bWpSQBigrlRTmVcHQ6favnB6hHxLynslJmdHHnG54NA,Canada,Remote,Actively recruiting,2022-09-24,true,false,0,https://www.linkedin.com/jobs/view/3260731845/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.873Z,true
https://www.linkedin.com/jobs/view/3249019978/,3249019978,internships.com,https://www.linkedin.com/company/1038115/,Trainee Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQFQpyFqMGcSig/company-logo_100_100/0/1519885136099?e=1672272000&v=beta&t=UlkgodZnFuJPGGJ3koUlyLGL0CNAj4c6obZT0gb7lis,Canada,Remote,Actively recruiting,2022-09-01,true,false,0,https://www.linkedin.com/jobs/view/3249019978/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.873Z,true
https://www.linkedin.com/jobs/view/3217630607/,3217630607,Tucows,https://www.linkedin.com/company/166530/,Data Engineer,https://media-exp1.licdn.com/dms/image/C560BAQEoOv5I2XE_mQ/company-logo_100_100/0/1654005178593?e=1672272000&v=beta&t=TY-iSX0eGnIZHadNYoKOqnNV9WlJTaPSEmV6iQLFb0A,Canada,Remote,,2022-09-23,false,false,0,https://www.linkedin.com/jobs/view/3217630607/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.873Z,true
https://www.linkedin.com/jobs/view/3243516024/,3243516024,Cognizant,https://www.linkedin.com/company/1680/,AWS Data Engineer,https://media-exp1.licdn.com/dms/image/C560BAQHRO9T5YA3ouQ/company-logo_100_100/0/1657037248681?e=1672272000&v=beta&t=JJ4wfJb8c__rGiqfFC9rhRP1hL8RfgWGNMCNGKrzAU4,Canada,Remote,1 connection works here,2022-08-30,true,false,0,https://www.linkedin.com/jobs/view/3243516024/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.873Z,true
https://www.linkedin.com/jobs/view/3285970360/,3285970360,OSI Digital,https://www.linkedin.com/company/18810975/,Sr Tableau Developer,https://media-exp1.licdn.com/dms/image/C560BAQFQqwYNiFvzFw/company-logo_100_100/0/1536878367107?e=1672272000&v=beta&t=GCALzAqTNXE99MuikvpDAM9cwCaf9hdQMHxtwG9Ef_s,NAMER,Remote,Actively recruiting,2022-09-24,true,false,0,https://www.linkedin.com/jobs/view/3285970360/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.873Z,true
https://www.linkedin.com/jobs/view/3281647949/,3281647949,Spotify,https://www.linkedin.com/company/207470/,Staff Data Engineer - Personalization,https://media-exp1.licdn.com/dms/image/C560BAQFkDzx_7dqq3A/company-logo_100_100/0/1519902995023?e=1672272000&v=beta&t=qInjvaJY2dkni_bv8YptU_SW3CuTpmSFnMkY-xBlQ7w,Canada,Remote,Actively recruiting,2022-09-22,false,false,14,https://www.linkedin.com/jobs/view/3281647949/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.873Z,true
https://www.linkedin.com/jobs/view/3238089165/,3238089165,Paper,https://www.linkedin.com/company/5071575/,"Data Analytics, Senior BI Developer",https://media-exp1.licdn.com/dms/image/C4D0BAQGN5MxRBTAMIQ/company-logo_100_100/0/1612897063516?e=1672272000&v=beta&t=11CQzlUAinSP2Ixt4TfWOXmXWxjLcQCnzXs8DOCn4bI,Canada,Remote,1 connection works here,2022-09-17,true,false,0,https://www.linkedin.com/jobs/view/3238089165/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.873Z,true
https://www.linkedin.com/jobs/view/3262100801/,3262100801,Mattermost,https://www.linkedin.com/company/27670348/,Marketing Analytics Engineer - Remote - Canada,https://media-exp1.licdn.com/dms/image/C4E0BAQHKzpS-amYfmQ/company-logo_100_100/0/1652214403619?e=1672272000&v=beta&t=9pq-bkn1cJuM6n3OTrOthepjpBJj7umP74kUhlJFOBo,Canada,Remote,Actively recruiting,2022-09-14,false,false,19,https://www.linkedin.com/jobs/view/3262100801/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.873Z,true
https://www.linkedin.com/jobs/view/3272150261/,3272150261,Sophos,https://www.linkedin.com/company/5053/,Threat Analyst (Canada Remote),https://media-exp1.licdn.com/dms/image/C4D0BAQFqlklLtE5lAA/company-logo_100_100/0/1558547750513?e=1672272000&v=beta&t=PeOPvj_7jJiGmk6Q4oDaqjz9BACGcfjArTO013H39jA,Canada,Remote,Actively recruiting,2022-09-16,false,false,0,https://www.linkedin.com/jobs/view/3272150261/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.873Z,true
https://www.linkedin.com/jobs/view/3199964236/,3199964236,,,Threat Intelligence Analyst (Remote),,Canada,Remote,,2022-08-05,false,false,0,https://www.linkedin.com/jobs/view/3199964236/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:22.873Z,true
https://www.linkedin.com/jobs/view/3171077808/,3171077808,Affirm,https://www.linkedin.com/company/2963249/,"Principal Software Engineer, Backend (Merchant, Platform and Wallets Engineering)",https://media-exp1.licdn.com/dms/image/C560BAQEHSbORvS_jKg/company-logo_100_100/0/1621438393350?e=1672272000&v=beta&t=ca1-GkBNuysfyltJMNPGgO_1SO8gUHzmFNfIbmZgj40,"Regina, SK",Remote,Actively recruiting,,false,true,2,https://www.linkedin.com/jobs/view/3171077808/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:29.184Z,true
https://www.linkedin.com/jobs/view/3274029838/,3274029838,Autodesk,https://www.linkedin.com/company/1879/,Principal Software Engineer,https://media-exp1.licdn.com/dms/image/C4E0BAQEbID5EjKkN7A/company-logo_100_100/0/1656693231377?e=1672272000&v=beta&t=dCuuBmaHrPEPW9BA7tR975_8VDHNqH1adC5DhcLftnI,"Regina, SK",Remote,Actively recruiting,,false,true,2,https://www.linkedin.com/jobs/view/3274029838/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:29.184Z,true
https://www.linkedin.com/jobs/view/3285445396/,3285445396,IntelliPro,https://www.linkedin.com/company/3580297/,Insight Analyst (Business Analyst),https://media-exp1.licdn.com/dms/image/C560BAQFU8TadJpPPlA/company-logo_100_100/0/1638576838365?e=1672272000&v=beta&t=LY8D4WhERTL6TFaWENChOWdaBlCP5EMRcJtTPoBXwRA,NAMER,Remote,Actively recruiting,2022-08-29,true,false,0,https://www.linkedin.com/jobs/view/3285445396/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:29.184Z,true
https://www.linkedin.com/jobs/view/3285442641/,3285442641,IntelliPro,https://www.linkedin.com/company/3580297/,Insight Analyst (Business Analyst),https://media-exp1.licdn.com/dms/image/C560BAQFU8TadJpPPlA/company-logo_100_100/0/1638576838365?e=1672272000&v=beta&t=LY8D4WhERTL6TFaWENChOWdaBlCP5EMRcJtTPoBXwRA,NAMER,Remote,Actively recruiting,2022-08-29,true,false,0,https://www.linkedin.com/jobs/view/3285442641/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:29.184Z,true
https://www.linkedin.com/jobs/view/3285439943/,3285439943,IntelliPro,https://www.linkedin.com/company/3580297/,Insight Analyst (Business Analyst),https://media-exp1.licdn.com/dms/image/C560BAQFU8TadJpPPlA/company-logo_100_100/0/1638576838365?e=1672272000&v=beta&t=LY8D4WhERTL6TFaWENChOWdaBlCP5EMRcJtTPoBXwRA,NAMER,Remote,Actively recruiting,2022-08-29,true,false,0,https://www.linkedin.com/jobs/view/3285439943/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:29.184Z,true
https://www.linkedin.com/jobs/view/3285440237/,3285440237,McorpCX,https://www.linkedin.com/company/2368684/,CX Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQGmyXwoDqfZEg/company-logo_100_100/0/1519912889379?e=1672272000&v=beta&t=Q704-rV6S1D3tDQBNtnj7k0tUZeuQmSl_EFTEFdozWI,NAMER,Remote,,2022-08-29,true,false,4,https://www.linkedin.com/jobs/view/3285440237/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:29.184Z,true
https://www.linkedin.com/jobs/view/3285442867/,3285442867,FM:Systems,https://www.linkedin.com/company/51621/,Data Engineer,https://media-exp1.licdn.com/dms/image/C4E0BAQGsWyOTJ5z4jw/company-logo_100_100/0/1656342913599?e=1672272000&v=beta&t=jq8szWtSQlIGuT2_iESbLsU3Co3J9Yc1h_FO5oWFCbI,NAMER,Remote,,2022-09-13,true,false,17,https://www.linkedin.com/jobs/view/3285442867/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:29.184Z,true
https://www.linkedin.com/jobs/view/3285332267/,3285332267,Harnham,https://www.linkedin.com/company/280603/,Product Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQHy3DcTavEkHQ/company-logo_100_100/0/1654428475837?e=1672272000&v=beta&t=lHM2JeOuBaw2qPf4Os9AGO4TwKkq5KXtDpb8Xt3FQYE,Canada,Remote,Top applicant,2022-09-23,true,false,0,https://www.linkedin.com/jobs/view/3285332267/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:29.184Z,true
https://www.linkedin.com/jobs/view/2942801758/,2942801758,TES - The Employment Solution,https://www.linkedin.com/company/9463/,PowerBuilder Support & Development Resource,https://media-exp1.licdn.com/dms/image/C560BAQF4LOXUbxcfEQ/company-logo_100_100/0/1519856273984?e=1672272000&v=beta&t=m8hEC_Vcp23IBH4YHBnAZZm2udcv-nhPHHqsJzmQNL0,"Regina, SK",,Top applicant,2022-02-27,false,false,0,https://www.linkedin.com/jobs/view/2942801758/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:29.184Z,
https://www.linkedin.com/jobs/view/3210016934/,3210016934,Spotify,https://www.linkedin.com/company/207470/,Data Engineer - Sales Engineering,https://media-exp1.licdn.com/dms/image/C560BAQFkDzx_7dqq3A/company-logo_100_100/0/1519902995023?e=1672272000&v=beta&t=qInjvaJY2dkni_bv8YptU_SW3CuTpmSFnMkY-xBlQ7w,Canada,Remote,Actively recruiting,2022-09-21,false,false,0,https://www.linkedin.com/jobs/view/3210016934/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:29.184Z,true
https://www.linkedin.com/jobs/view/3285443450/,3285443450,CafeMedia,https://www.linkedin.com/company/167154/,Programmatic Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQFr5f1bWaEZGw/company-logo_100_100/0/1628010835827?e=1672272000&v=beta&t=jIA2pwqNC96XRtY4qPGUbwGKqTE_raxJ4gdu0XsvLUA,NAMER,Remote,Actively recruiting,2022-09-01,true,false,11,https://www.linkedin.com/jobs/view/3285443450/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:29.184Z,true
https://www.linkedin.com/jobs/view/3289726847/,3289726847,Braze,https://www.linkedin.com/company/792882/,Database Reliability Engineer,https://media-exp1.licdn.com/dms/image/C560BAQGGMaknTjVKLA/company-logo_100_100/0/1657029671451?e=1672272000&v=beta&t=msBfPb6LoH4Gmz9xRo2iyeKcM24CgpMUeIrc22Xzy5U,Canada,Remote,Actively recruiting,2022-09-26,false,false,0,https://www.linkedin.com/jobs/view/3289726847/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:29.184Z,true
https://www.linkedin.com/jobs/view/3171948288/,3171948288,IQVIA,https://www.linkedin.com/company/4057/,Senior Biostatistician,https://media-exp1.licdn.com/dms/image/C4D0BAQEiOifAvjV9vw/company-logo_100_100/0/1619640262440?e=1672272000&v=beta&t=AqSAiZFvkP78z7mPCqN9WUbss3QPA5UcOVVABeRNjTE,"Saskatoon, SK",On-site,Actively recruiting,2022-09-24,false,false,3,https://www.linkedin.com/jobs/view/3171948288/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:29.184Z,
https://www.linkedin.com/jobs/view/3285836006/,3285836006,Fishawack Health,https://www.linkedin.com/company/216511/,Data Engineer,https://media-exp1.licdn.com/dms/image/C4E0BAQFFrFd7RHrOYg/company-logo_100_100/0/1656934068300?e=1672272000&v=beta&t=85xIKFLzhfCC1NmC1c5utFpThAqI1PuGb1zv03cvL_w,NAMER,Remote,Actively recruiting,2022-09-23,true,false,0,https://www.linkedin.com/jobs/view/3285836006/,https://www.linkedin.com/jobs/search/?currentJobId=3289841649&geoId=104002611&keywords=data%20analyst&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2022-09-27T11:34:29.184Z,true
