jobUrl,jobId,companyName,companyUrl,jobTitle,logoUrl,location,workplaceType,insights,postDate,isEasyApply,isPromoted,applicantCount,url,query,category,timestamp,isRemote
https://www.linkedin.com/jobs/view/3379049602/,3379049602,Canadian Forces Morale and Welfare Services,https://www.linkedin.com/company/66955/,Analyste de données de l'information décisionnelle,https://media-exp1.licdn.com/dms/image/C4E0BAQGgjIFaBU-ZmA/company-logo_100_100/0/1573227782622?e=1678320000&v=beta&t=WyiaCi7d-t0VG3ksk8AJnnUYu52_yOnrkp5MH6zdWEg,"Ottawa, Ontario, Canada",On-site,Actively recruiting,2022-11-28,false,false,13,https://www.linkedin.com/jobs/view/3379049602/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:43:59.577Z,
https://www.linkedin.com/jobs/view/3377639349/,3377639349,Larochelle Groupe Conseil,https://www.linkedin.com/company/55628/,Analyste en visualisation de données,https://media-exp1.licdn.com/dms/image/C560BAQGdKMmWwI68Ng/company-logo_100_100/0/1548166744798?e=1678320000&v=beta&t=KJRmhc0PBtU_JkI41YNc23LCkY6zpasLMrRHIdZVzHY,"Montreal, QC",On-site,,2022-11-07,false,false,0,https://www.linkedin.com/jobs/view/3377639349/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:43:59.577Z,
https://www.linkedin.com/jobs/view/3383307586/,3383307586,Canadian Security Intelligence Service (CSIS) | Service canadien du renseignement de sécurité (SCRS),https://www.linkedin.com/company/12599001/,Data Exploitation Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQEae2-hSs9rPQ/company-logo_100_100/0/1538681258949?e=1678320000&v=beta&t=p941wUqVTUOQI5JUvvmovbMIip23TvB8WsbdEzCGlz4,"Burnaby, BC",On-site,,2022-12-02,false,false,19,https://www.linkedin.com/jobs/view/3383307586/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:43:59.577Z,
https://www.linkedin.com/jobs/view/3353145799/,3353145799,Artika,https://www.linkedin.com/company/18908146/,Forecasting Analyst,https://media-exp1.licdn.com/dms/image/C560BAQGIMWJCq_kkcQ/company-logo_100_100/0/1542311126499?e=1678320000&v=beta&t=8gby46PXfYZfCFC1YmUbC1cx2KOzaJosRVgZ27QZZlM,"Montreal, QC",Hybrid,Your profile matches this job,2022-11-14,true,false,0,https://www.linkedin.com/jobs/view/3353145799/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.904Z,
https://www.linkedin.com/jobs/view/3335324603/,3335324603,Pomerleau,https://www.linkedin.com/company/570096/,GIS Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQGKUTfPAlmwVA/company-logo_100_100/0/1656901361762?e=1678320000&v=beta&t=IxpGd5UTY8pU5uEVlRfshK_B9WNYLd0Tk_vPJOM6YTI,"Calgary, AB",On-site,Actively recruiting,2022-11-04,false,false,0,https://www.linkedin.com/jobs/view/3335324603/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.904Z,
https://www.linkedin.com/jobs/view/3368324394/,3368324394,Agoda,https://www.linkedin.com/company/66719/,"Senior Data Analyst (Bangkok Based, relocation provided)",https://media-exp1.licdn.com/dms/image/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/0/1656643826125?e=1678320000&v=beta&t=dx_CgcGBBssM8fW2gYklB5713oEflFTmN8cYwZdrzmQ,"Vancouver, BC",,Actively recruiting,2022-11-23,false,false,4,https://www.linkedin.com/jobs/view/3368324394/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.904Z,
https://www.linkedin.com/jobs/view/3383303833/,3383303833,Canadian Security Intelligence Service (CSIS) | Service canadien du renseignement de sécurité (SCRS),https://www.linkedin.com/company/12599001/,Data Exploitation Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQEae2-hSs9rPQ/company-logo_100_100/0/1538681258949?e=1678320000&v=beta&t=p941wUqVTUOQI5JUvvmovbMIip23TvB8WsbdEzCGlz4,"Ottawa, ON",On-site,,2022-12-02,false,false,17,https://www.linkedin.com/jobs/view/3383303833/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.904Z,
https://www.linkedin.com/jobs/view/2960067095/,2960067095,F5,https://www.linkedin.com/company/4841/,Data Analyst / Fraud/ Subject Matter Expert,https://media-exp1.licdn.com/dms/image/C4D0BAQGNf9LDytWnoA/company-logo_100_100/0/1519856507374?e=1678320000&v=beta&t=MRlcZsGD4OfRS3MCTXgsR0yWqPf4NiTc8svbbO0Pfws,"Greater Montreal, QC",Remote,Actively recruiting,2022-12-02,false,false,0,https://www.linkedin.com/jobs/view/2960067095/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.904Z,true
https://www.linkedin.com/jobs/view/3325462969/,3325462969,Recollective,https://www.linkedin.com/company/41223/,Senior Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQFdFYJVYGeiKQ/company-logo_100_100/0/1625332432999?e=1678320000&v=beta&t=RzlR1vKX9eCamidScLwEqK9WUVOIOsqqskifr9FN_OU,Canada,Remote,Actively recruiting,2022-11-16,false,false,0,https://www.linkedin.com/jobs/view/3325462969/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.904Z,true
https://www.linkedin.com/jobs/view/3368318798/,3368318798,Agoda,https://www.linkedin.com/company/66719/,"Senior Data Analyst (Bangkok Based, relocation provided)",https://media-exp1.licdn.com/dms/image/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/0/1656643826125?e=1678320000&v=beta&t=dx_CgcGBBssM8fW2gYklB5713oEflFTmN8cYwZdrzmQ,"Vancouver, BC",,Actively recruiting,2022-11-23,false,false,4,https://www.linkedin.com/jobs/view/3368318798/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.904Z,
https://www.linkedin.com/jobs/view/3364631105/,3364631105,TS Imagine,https://www.linkedin.com/company/79718003/,Data Entry Analyst (Risk),https://media-exp1.licdn.com/dms/image/C4E0BAQFFNLun0_94dA/company-logo_100_100/0/1626778796482?e=1678320000&v=beta&t=PSNMeDa92iMVLnmNY26exKFg-UtBMB9Fx3RDNqTBY3g,"Montreal, QC",On-site,,2022-10-23,false,false,8,https://www.linkedin.com/jobs/view/3364631105/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.904Z,
https://www.linkedin.com/jobs/view/3384286780/,3384286780,R.Perron Forest Products Ltd.,https://www.linkedin.com/company/53675697/,"Analyste, Données et Rapports",,"Montreal, QC",On-site,Your profile matches this job,2022-12-03,false,false,0,https://www.linkedin.com/jobs/view/3384286780/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,
https://www.linkedin.com/jobs/view/3368322416/,3368322416,Agoda,https://www.linkedin.com/company/66719/,"Senior Data Analyst (Bangkok Based, relocation provided)",https://media-exp1.licdn.com/dms/image/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/0/1656643826125?e=1678320000&v=beta&t=dx_CgcGBBssM8fW2gYklB5713oEflFTmN8cYwZdrzmQ,"Toronto, ON",,Actively recruiting,2022-11-23,false,false,8,https://www.linkedin.com/jobs/view/3368322416/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,
https://www.linkedin.com/jobs/view/3363295690/,3363295690,Croix-Rouge canadienne,https://www.linkedin.com/company/1009771/,PS Systems & Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQEeOrUXAtEjIg/company-logo_100_100/0/1519919198682?e=1678320000&v=beta&t=a21q4did3TykaE0giaNR0665Iq3tTqRT1CVvc3dvGsI,"Ottawa, ON",On-site,,2022-10-27,false,false,2,https://www.linkedin.com/jobs/view/3363295690/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,
https://www.linkedin.com/jobs/view/3368322438/,3368322438,Agoda,https://www.linkedin.com/company/66719/,"Senior Data Analyst (Bangkok Based, relocation provided)",https://media-exp1.licdn.com/dms/image/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/0/1656643826125?e=1678320000&v=beta&t=dx_CgcGBBssM8fW2gYklB5713oEflFTmN8cYwZdrzmQ,"Toronto, ON",,Actively recruiting,2022-11-23,false,false,6,https://www.linkedin.com/jobs/view/3368322438/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,
https://www.linkedin.com/jobs/view/3376909343/,3376909343,,,Data Analyst,,"London, ON",Remote,Your profile matches this job,2022-12-02,true,false,0,https://www.linkedin.com/jobs/view/3376909343/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,true
https://www.linkedin.com/jobs/view/3176625523/,3176625523,Zortech Solutions,https://www.linkedin.com/company/51628714/,Adobe Analytics Resources,https://media-exp1.licdn.com/dms/image/C4E0BAQFLYN9bJoNeQg/company-logo_100_100/0/1570462760656?e=1678320000&v=beta&t=5h8Zk70hdJY-tWil3Ed2GdRM-eGEtXYQv6qFNKeQsIY,"Toronto, ON",On-site,Actively recruiting,2022-07-21,true,false,0,https://www.linkedin.com/jobs/view/3176625523/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,
https://www.linkedin.com/jobs/view/3368318812/,3368318812,Agoda,https://www.linkedin.com/company/66719/,"Senior Data Analyst (Bangkok Based, relocation provided)",https://media-exp1.licdn.com/dms/image/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/0/1656643826125?e=1678320000&v=beta&t=dx_CgcGBBssM8fW2gYklB5713oEflFTmN8cYwZdrzmQ,"Greater Montreal, QC",,Actively recruiting,2022-11-23,false,false,5,https://www.linkedin.com/jobs/view/3368318812/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,
https://www.linkedin.com/jobs/view/2960063679/,2960063679,F5,https://www.linkedin.com/company/4841/,Data Analyst / Fraud/ Subject Matter Expert,https://media-exp1.licdn.com/dms/image/C4D0BAQGNf9LDytWnoA/company-logo_100_100/0/1519856507374?e=1678320000&v=beta&t=MRlcZsGD4OfRS3MCTXgsR0yWqPf4NiTc8svbbO0Pfws,"Toronto, ON",Remote,Actively recruiting,2022-12-01,false,false,0,https://www.linkedin.com/jobs/view/2960063679/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,true
https://www.linkedin.com/jobs/view/3383301960/,3383301960,Canadian Security Intelligence Service (CSIS) | Service canadien du renseignement de sécurité (SCRS),https://www.linkedin.com/company/12599001/,Data Exploitation Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQEae2-hSs9rPQ/company-logo_100_100/0/1538681258949?e=1678320000&v=beta&t=p941wUqVTUOQI5JUvvmovbMIip23TvB8WsbdEzCGlz4,"Toronto, ON",On-site,,2022-12-02,false,false,0,https://www.linkedin.com/jobs/view/3383301960/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,
https://www.linkedin.com/jobs/view/3384080874/,3384080874,Avmax Group,https://www.linkedin.com/company/6446999/,Sales and Purchasing Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQG50WWE0yoBIA/company-logo_100_100/0/1519894786761?e=1678320000&v=beta&t=Dl72f_eigRiQQd6dxfYmrDmbDp9VIrooS9Xyt_8AUJ4,"Calgary, AB",On-site,,2022-11-08,false,false,0,https://www.linkedin.com/jobs/view/3384080874/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,
https://www.linkedin.com/jobs/view/3303558603/,3303558603,TELUS International,https://www.linkedin.com/company/1258653/,Online Data Analyst Canada (French Language),https://media-exp1.licdn.com/dms/image/C560BAQHAe-roNpTebg/company-logo_100_100/0/1657119739427?e=1678320000&v=beta&t=IFqeTQbmvaieyK1ExcBo-sq255UvIOstblxO9q64YF4,Canada,Remote,1 alum works here,2022-11-17,false,false,0,https://www.linkedin.com/jobs/view/3303558603/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,true
https://www.linkedin.com/jobs/view/3307746011/,3307746011,Canadian Red Cross,https://www.linkedin.com/company/432321/,PS Systems & Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQH4OZe0EOlVJw/company-logo_100_100/0/1519922090720?e=1678320000&v=beta&t=E8y8Q4YexRz3-WPjfeOhlzklWzjlaOjaT176aj8RfO0,"Ottawa, ON",,Actively recruiting,2022-10-12,false,false,0,https://www.linkedin.com/jobs/view/3307746011/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,
https://www.linkedin.com/jobs/view/3373792036/,3373792036,McCain Foods,https://www.linkedin.com/company/7849/,"Analytics Analyst, Rotational Program",https://media-exp1.licdn.com/dms/image/C560BAQGZKGpvfxL2rg/company-logo_100_100/0/1519856411158?e=1678320000&v=beta&t=NdhGXMIbF68FQvdLB73NykHjIDW8F4YJ2QPTpPfOXyY,"Toronto, ON",,1 alum works here,2022-11-23,false,false,0,https://www.linkedin.com/jobs/view/3373792036/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,
https://www.linkedin.com/jobs/view/3376793331/,3376793331,Canada Post / Postes Canada,https://www.linkedin.com/company/162881/,"Analyst, Operations Data Integrity (Hours)",https://media-exp1.licdn.com/dms/image/C560BAQFQxD2WNEmS1g/company-logo_100_100/0/1657901033416?e=1678320000&v=beta&t=LXA5hyDTApJr6iKfKuueawxIkbaWJ6XiLjjtwYBEH1U,"Hamilton, ON",On-site,Actively recruiting,2022-11-30,false,false,0,https://www.linkedin.com/jobs/view/3376793331/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,
https://www.linkedin.com/jobs/view/3032751818/,3032751818,KPMG Canada,https://www.linkedin.com/company/1517725/,Workday Data Conversion Analyst,https://media-exp1.licdn.com/dms/image/C560BAQEtewkboWYBMA/company-logo_100_100/0/1660746559175?e=1678320000&v=beta&t=jMHI6dfKgpv3knkJdR9_HSQpogaKvadrJHhoYEn4a84,"Calgary, AB",,3 connections work here,2022-04-21,false,false,0,https://www.linkedin.com/jobs/view/3032751818/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,
https://www.linkedin.com/jobs/view/3377661541/,3377661541,,,Flow Cytometry Data Analyst,,Greater Montreal Metropolitan Area,On-site,,2022-12-02,true,false,8,https://www.linkedin.com/jobs/view/3377661541/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,
https://www.linkedin.com/jobs/view/3364629448/,3364629448,TS Imagine,https://www.linkedin.com/company/79718003/,Quantitative Data Intern,https://media-exp1.licdn.com/dms/image/C4E0BAQFFNLun0_94dA/company-logo_100_100/0/1626778796482?e=1678320000&v=beta&t=PSNMeDa92iMVLnmNY26exKFg-UtBMB9Fx3RDNqTBY3g,"Montreal, QC",On-site,,2022-10-24,false,false,0,https://www.linkedin.com/jobs/view/3364629448/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:05.905Z,
https://www.linkedin.com/jobs/view/3335354646/,3335354646,Pomerleau,https://www.linkedin.com/company/570096/,Analyste de données GIS,https://media-exp1.licdn.com/dms/image/C560BAQGKUTfPAlmwVA/company-logo_100_100/0/1656901361762?e=1678320000&v=beta&t=IxpGd5UTY8pU5uEVlRfshK_B9WNYLd0Tk_vPJOM6YTI,"Calgary, AB",On-site,Actively recruiting,2022-11-07,false,false,0,https://www.linkedin.com/jobs/view/3335354646/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:11.574Z,
https://www.linkedin.com/jobs/view/3180018377/,3180018377,TELUS International AI Data Solutions,https://www.linkedin.com/company/6611939/,Online Data Analyst | French (Canada) | Freelance Remote Job,https://media-exp1.licdn.com/dms/image/C4E0BAQFbk29MG-bWYg/company-logo_100_100/0/1658243938099?e=1678320000&v=beta&t=Dt5TrEWBpED3xgY-JNn4s3o6TE_Z6r5BnwzOKuJuLgY,Canada,Remote,Actively recruiting,2022-11-02,false,false,0,https://www.linkedin.com/jobs/view/3180018377/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:11.574Z,true
https://www.linkedin.com/jobs/view/3359839809/,3359839809,Randstad Canada,https://www.linkedin.com/company/351109/,"Data Specialist - SQL, Reports, Analysis",https://media-exp1.licdn.com/dms/image/C560BAQGG_cW3gLkJKQ/company-logo_100_100/0/1668796871304?e=1678320000&v=beta&t=kFkNoAX9lXyQICozk00kSpA0YesUUZKjn5d--3MT2bk,"Markham, ON",Hybrid,Actively recruiting,2022-10-24,false,false,8,https://www.linkedin.com/jobs/view/3359839809/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:11.574Z,
https://www.linkedin.com/jobs/view/3351524788/,3351524788,TELUS International AI Data Solutions,https://www.linkedin.com/company/6611939/,Online Data Analyst - French (CA),https://media-exp1.licdn.com/dms/image/C4E0BAQFbk29MG-bWYg/company-logo_100_100/0/1658243938099?e=1678320000&v=beta&t=Dt5TrEWBpED3xgY-JNn4s3o6TE_Z6r5BnwzOKuJuLgY,Canada,Remote,Actively recruiting,2022-11-08,false,false,0,https://www.linkedin.com/jobs/view/3351524788/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:11.574Z,true
https://www.linkedin.com/jobs/view/3376729099/,3376729099,Crossover,https://www.linkedin.com/company/9308035/,"Data Research Analyst, Trilogy (Remote) - $60,000/year USD",https://media-exp1.licdn.com/dms/image/C4E0BAQG8bdX5sQ24KQ/company-logo_100_100/0/1620025336126?e=1678320000&v=beta&t=yOcHHClS91mjvPkau3VaJlWdXmiiWH9ySmnwi9DnxHQ,"Ontario, Canada",Remote,Actively recruiting,2022-12-02,true,false,0,https://www.linkedin.com/jobs/view/3376729099/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:11.574Z,true
https://www.linkedin.com/jobs/view/3362835047/,3362835047,Astek Canada,https://www.linkedin.com/company/5212725/,"Analyste données Snowflake, Talend",https://media-exp1.licdn.com/dms/image/C560BAQE_pIRJm-gczw/company-logo_100_100/0/1519893913129?e=1678320000&v=beta&t=1DLlopgecPCz6JQugtGusvJipsVbYaXoYLXtv7G9y_c,"Montreal, QC",Hybrid,Actively recruiting,2022-10-26,false,false,0,https://www.linkedin.com/jobs/view/3362835047/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:11.574Z,
https://www.linkedin.com/jobs/view/3379247646/,3379247646,Cineplex,https://www.linkedin.com/company/24823/,Digital Analytics Analyst,https://media-exp1.licdn.com/dms/image/C560BAQFYIF0mBF9_pw/company-logo_100_100/0/1657048450321?e=1678320000&v=beta&t=5q1tYePmPlAESJ7fh8xVKZMhpCgcnMDAPDlZ4IgqmUQ,"Toronto, ON",Hybrid,1 connection works here,2022-11-29,false,false,0,https://www.linkedin.com/jobs/view/3379247646/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:11.574Z,
https://www.linkedin.com/jobs/view/3385839715/,3385839715,BRP,https://www.linkedin.com/company/10580/,Consumer Insights Specialist,https://media-exp1.licdn.com/dms/image/C560BAQHmqBJXjEyd4w/company-logo_100_100/0/1634679401721?e=1678320000&v=beta&t=gImZFpObhAp5zzxQCx9A7wYTY7n6Wg5IRZeXHooofdQ,Greater Montreal Metropolitan Area,Hybrid,Actively recruiting,2022-12-03,false,false,0,https://www.linkedin.com/jobs/view/3385839715/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:11.574Z,
https://www.linkedin.com/jobs/view/3385089050/,3385089050,StackPros Inc.,https://www.linkedin.com/company/24777694/,Web Analytics Specialist,https://media-exp1.licdn.com/dms/image/C4E0BAQHX5e77vzZGyQ/company-logo_100_100/0/1519877260726?e=1678320000&v=beta&t=X4Y7o8XEAzL_ivpavyZUjErqwhe1H9Z0iDzXo_ZxiSE,"Toronto, ON",On-site,Actively recruiting,2022-11-08,false,false,0,https://www.linkedin.com/jobs/view/3385089050/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:11.574Z,
https://www.linkedin.com/jobs/view/3223336460/,3223336460,TELUS International AI Data Solutions,https://www.linkedin.com/company/6611939/,Part-time | Online Data Analyst - French (CA),https://media-exp1.licdn.com/dms/image/C4E0BAQFbk29MG-bWYg/company-logo_100_100/0/1658243938099?e=1678320000&v=beta&t=Dt5TrEWBpED3xgY-JNn4s3o6TE_Z6r5BnwzOKuJuLgY,Canada,Remote,Actively recruiting,2022-11-02,false,false,0,https://www.linkedin.com/jobs/view/3223336460/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:11.574Z,true
https://www.linkedin.com/jobs/view/3363437631/,3363437631,Labelium,https://www.linkedin.com/company/116977/,SEO Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQHHcMgPeNny1w/company-logo_100_100/0/1625851051748?e=1678320000&v=beta&t=90Gdt58FtCkPRHED_h8Sdliu-NTypkgkzzAynJVktIw,"Montreal, QC",Hybrid,Actively recruiting,2022-11-21,true,false,0,https://www.linkedin.com/jobs/view/3363437631/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:11.574Z,
https://www.linkedin.com/jobs/view/3380067243/,3380067243,Korem,https://www.linkedin.com/company/132785/,Analyste de données (Centre Excellence et Innovation),https://media-exp1.licdn.com/dms/image/C560BAQEZHCzK1IQWrQ/company-logo_100_100/0/1553713788308?e=1678320000&v=beta&t=2rQ5tCiy-ZVCj9xnUMOIskVzLANs2M5XiplS4CvoQws,"Quebec, Canada",Hybrid,Actively recruiting,2022-12-01,true,false,9,https://www.linkedin.com/jobs/view/3380067243/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:11.574Z,
https://www.linkedin.com/jobs/view/3357007909/,3357007909,McDonald's,https://www.linkedin.com/company/2677/,Data Acquisition System Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQHWxquJ9PJxvw/company-logo_100_100/0/1552140114610?e=1678320000&v=beta&t=S6kBU5U-6663V7hKUDXgLwvS6f2Faa0hPfS0-pjfrSM,"Toronto, ON",On-site,1 connection works here,2022-11-16,false,false,0,https://www.linkedin.com/jobs/view/3357007909/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:11.574Z,
https://www.linkedin.com/jobs/view/3376918985/,3376918985,Canadian Tire Corporation,https://www.linkedin.com/company/162883/,Analyste de données - Sports Experts,https://media-exp1.licdn.com/dms/image/C4E0BAQEGdJ0AEAxBeA/company-logo_100_100/0/1649796288096?e=1678320000&v=beta&t=lZcAFidTc6f6hoLr0atkFo9knaYkS_nzPrnpG2Rgd_8,"Laval, QC",On-site,2 alumni work here,2022-12-02,true,false,0,https://www.linkedin.com/jobs/view/3376918985/,https://www.linkedin.com/jobs/search/?currentJobId=3333574691&f_E=1%2C2%2C3&f_T=340&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2022-12-03T23:44:11.575Z,
